Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,Average,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,11/22/2018 14:00,2018,11,22,14,71,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 15:00,2018,11,22,15,75,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 16:00,2018,11,22,16,79,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 17:00,2018,11,22,17,112,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 18:00,2018,11,22,18,134,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 19:00,2018,11,22,19,164,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 20:00,2018,11,22,20,183,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 21:00,2018,11,22,21,187,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 22:00,2018,11,22,22,160,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/22/2018 23:00,2018,11,22,23,157,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 0:00,2018,11,23,0,201,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 1:00,2018,11,23,1,233,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 2:00,2018,11,23,2,194,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 3:00,2018,11,23,3,296,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 4:00,2018,11,23,4,281,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 5:00,2018,11,23,5,310,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 6:00,2018,11,23,6,209,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 7:00,2018,11,23,7,180,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 8:00,2018,11,23,8,160,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 9:00,2018,11,23,9,120,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 10:00,2018,11,23,10,128,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 11:00,2018,11,23,11,106,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 12:00,2018,11,23,12,77,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 13:00,2018,11,23,13,78,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 14:00,2018,11,23,14,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 15:00,2018,11,23,15,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 16:00,2018,11,23,16,72,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 17:00,2018,11,23,17,87,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 18:00,2018,11,23,18,102,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 19:00,2018,11,23,19,124,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 20:00,2018,11,23,20,101,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 21:00,2018,11,23,21,100,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 22:00,2018,11,23,22,129,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/23/2018 23:00,2018,11,23,23,114,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 0:00,2018,11,24,0,156,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 1:00,2018,11,24,1,205,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 2:00,2018,11,24,2,219,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 3:00,2018,11,24,3,136,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 4:00,2018,11,24,4,135,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 5:00,2018,11,24,5,117,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 6:00,2018,11,24,6,154,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 7:00,2018,11,24,7,164,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 8:00,2018,11,24,8,131,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 9:00,2018,11,24,9,198,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 10:00,2018,11,24,10,84,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 11:00,2018,11,24,11,82,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 12:00,2018,11,24,12,76,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 13:00,2018,11,24,13,74,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 14:00,2018,11,24,14,65,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 15:00,2018,11,24,15,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 16:00,2018,11,24,16,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 17:00,2018,11,24,17,76,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 18:00,2018,11,24,18,121,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 19:00,2018,11,24,19,157,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 20:00,2018,11,24,20,166,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 21:00,2018,11,24,21,134,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 22:00,2018,11,24,22,113,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/24/2018 23:00,2018,11,24,23,116,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 0:00,2018,11,25,0,167,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 1:00,2018,11,25,1,173,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 2:00,2018,11,25,2,87,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 3:00,2018,11,25,3,91,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 4:00,2018,11,25,4,93,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 5:00,2018,11,25,5,93,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 6:00,2018,11,25,6,193,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 7:00,2018,11,25,7,147,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 8:00,2018,11,25,8,144,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 9:00,2018,11,25,9,82,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 10:00,2018,11,25,10,69,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 11:00,2018,11,25,11,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 12:00,2018,11,25,12,43,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 13:00,2018,11,25,13,38,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 14:00,2018,11,25,14,46,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 15:00,2018,11,25,15,45,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 16:00,2018,11,25,16,49,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 17:00,2018,11,25,17,53,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 18:00,2018,11,25,18,81,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 19:00,2018,11,25,19,85,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 20:00,2018,11,25,20,94,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 21:00,2018,11,25,21,72,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 22:00,2018,11,25,22,74,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/25/2018 23:00,2018,11,25,23,64,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 0:00,2018,11,26,0,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 1:00,2018,11,26,1,101,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 2:00,2018,11,26,2,135,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 3:00,2018,11,26,3,85,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 4:00,2018,11,26,4,106,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 5:00,2018,11,26,5,81,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 6:00,2018,11,26,6,105,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 7:00,2018,11,26,7,117,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 8:00,2018,11,26,8,157,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 9:00,2018,11,26,9,114,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 10:00,2018,11,26,10,140,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 11:00,2018,11,26,11,98,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 12:00,2018,11,26,12,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 13:00,2018,11,26,13,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 14:00,2018,11,26,14,407,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 15:00,2018,11,26,15,197,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 16:00,2018,11,26,16,148,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 17:00,2018,11,26,17,139,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 18:00,2018,11,26,18,135,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 19:00,2018,11,26,19,211,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 20:00,2018,11,26,20,247,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 21:00,2018,11,26,21,149,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 22:00,2018,11,26,22,115,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/26/2018 23:00,2018,11,26,23,102,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 0:00,2018,11,27,0,81,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 1:00,2018,11,27,1,145,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 2:00,2018,11,27,2,75,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 3:00,2018,11,27,3,64,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 4:00,2018,11,27,4,56,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 5:00,2018,11,27,5,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 6:00,2018,11,27,6,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 7:00,2018,11,27,7,64,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 8:00,2018,11,27,8,136,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 9:00,2018,11,27,9,280,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 10:00,2018,11,27,10,187,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 11:00,2018,11,27,11,122,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 12:00,2018,11,27,12,103,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 13:00,2018,11,27,13,88,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 14:00,2018,11,27,14,76,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 15:00,2018,11,27,15,189,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 16:00,2018,11,27,16,85,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 17:00,2018,11,27,17,115,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 18:00,2018,11,27,18,145,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 19:00,2018,11,27,19,75,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 20:00,2018,11,27,20,64,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 21:00,2018,11,27,21,62,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 22:00,2018,11,27,22,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/27/2018 23:00,2018,11,27,23,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 0:00,2018,11,28,0,58,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 1:00,2018,11,28,1,55,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 2:00,2018,11,28,2,62,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 3:00,2018,11,28,3,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 4:00,2018,11,28,4,73,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 5:00,2018,11,28,5,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 6:00,2018,11,28,6,67,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 7:00,2018,11,28,7,65,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 8:00,2018,11,28,8,111,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 9:00,2018,11,28,9,116,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 10:00,2018,11,28,10,104,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 11:00,2018,11,28,11,96,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 12:00,2018,11,28,12,48,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 13:00,2018,11,28,13,40,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 14:00,2018,11,28,14,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 15:00,2018,11,28,15,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 16:00,2018,11,28,16,55,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 17:00,2018,11,28,17,81,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 18:00,2018,11,28,18,112,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 19:00,2018,11,28,19,108,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 20:00,2018,11,28,20,96,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 21:00,2018,11,28,21,111,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 22:00,2018,11,28,22,126,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/28/2018 23:00,2018,11,28,23,130,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 0:00,2018,11,29,0,164,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 1:00,2018,11,29,1,226,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 2:00,2018,11,29,2,178,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 3:00,2018,11,29,3,78,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 4:00,2018,11,29,4,95,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 5:00,2018,11,29,5,111,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 6:00,2018,11,29,6,116,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 7:00,2018,11,29,7,153,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 8:00,2018,11,29,8,162,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 9:00,2018,11,29,9,115,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 10:00,2018,11,29,10,81,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 11:00,2018,11,29,11,88,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 12:00,2018,11,29,12,49,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 13:00,2018,11,29,13,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 14:00,2018,11,29,14,54,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 15:00,2018,11,29,15,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 16:00,2018,11,29,16,66,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 17:00,2018,11,29,17,77,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 18:00,2018,11,29,18,92,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 19:00,2018,11,29,19,195,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 20:00,2018,11,29,20,254,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 21:00,2018,11,29,21,209,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 22:00,2018,11,29,22,245,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/29/2018 23:00,2018,11,29,23,177,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 0:00,2018,11,30,0,104,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 1:00,2018,11,30,1,96,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 2:00,2018,11,30,2,120,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 3:00,2018,11,30,3,107,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 4:00,2018,11,30,4,101,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 5:00,2018,11,30,5,97,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 6:00,2018,11,30,6,103,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 7:00,2018,11,30,7,117,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 8:00,2018,11,30,8,127,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 9:00,2018,11,30,9,113,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 10:00,2018,11,30,10,79,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 11:00,2018,11,30,11,62,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 12:00,2018,11,30,12,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 13:00,2018,11,30,13,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 14:00,2018,11,30,14,64,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 15:00,2018,11,30,15,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 16:00,2018,11,30,16,61,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 17:00,2018,11,30,17,78,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 18:00,2018,11,30,18,110,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 19:00,2018,11,30,19,120,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 20:00,2018,11,30,20,135,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 21:00,2018,11,30,21,158,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 22:00,2018,11,30,22,143,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,11/30/2018 23:00,2018,11,30,23,161,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/1/2018 0:00,2018,12,1,0,159,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/1/2018 1:00,2018,12,1,1,189,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/1/2018 2:00,2018,12,1,2,193,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/1/2018 3:00,2018,12,1,3,194,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/1/2018 4:00,2018,12,1,4,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,12/1/2018 5:00,2018,12,1,5,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,12/1/2018 6:00,2018,12,1,6,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,12/1/2018 7:00,2018,12,1,7,-999,,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,12/2/2018 9:00,2018,12,2,9,89,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 10:00,2018,12,2,10,111,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 11:00,2018,12,2,11,130,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 12:00,2018,12,2,12,61,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 13:00,2018,12,2,13,59,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 14:00,2018,12,2,14,57,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 15:00,2018,12,2,15,53,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 16:00,2018,12,2,16,60,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 17:00,2018,12,2,17,76,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 18:00,2018,12,2,18,129,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 19:00,2018,12,2,19,136,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 20:00,2018,12,2,20,153,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 21:00,2018,12,2,21,158,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 22:00,2018,12,2,22,165,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/2/2018 23:00,2018,12,2,23,147,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 0:00,2018,12,3,0,135,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 1:00,2018,12,3,1,137,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 2:00,2018,12,3,2,136,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 3:00,2018,12,3,3,163,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 4:00,2018,12,3,4,166,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 5:00,2018,12,3,5,157,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 6:00,2018,12,3,6,156,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 7:00,2018,12,3,7,201,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 8:00,2018,12,3,8,207,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 9:00,2018,12,3,9,143,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 10:00,2018,12,3,10,121,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 11:00,2018,12,3,11,120,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 12:00,2018,12,3,12,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 13:00,2018,12,3,13,63,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 14:00,2018,12,3,14,55,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 15:00,2018,12,3,15,52,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 16:00,2018,12,3,16,45,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 17:00,2018,12,3,17,70,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 18:00,2018,12,3,18,97,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 19:00,2018,12,3,19,132,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 20:00,2018,12,3,20,142,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 21:00,2018,12,3,21,125,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,12/3/2018 22:00,2018,12,3,22,133,,UG/M3,1 Hr,Valid
